BBA_ID,point,Latitude,Longitude,elev_metres,Forest,v1,v2,v3,v4,v5
59B62,10,40.86104,-79.01155,482.76828,0.385542169,0,0,0,0,0
59B63,2,40.81096,-79.09217,391.2879639,0.939759036,0,0,0,0,0
59B63,3,40.82261,-79.11127,381.0741272,0,0,0,0,0,0
59B63,4,40.82025,-79.07835,458.2875061,0.357142857,0,0,0,0,0
59B63,5,40.79938,-79.10884,384.2687378,0.678571429,0,0,0,0,0
59B63,6,40.80508,-79.07343,430.3987427,0,0,0,0,0,0
59B63,7,40.79771,-79.09236,408.5548706,0.857142857,0,0,0,0,0
59B63,8,40.79537,-79.08398,436.1242676,0.465116279,0,0,0,0,0
59B63,14,40.81926,-79.09997,371.880127,0,0,0,0,0,0
59B64,3,40.82654,-79.00719,392.6107483,0.43373494,0,0,0,0,0
59B64,4,40.81913,-79.04973,371.7364197,0.19047619,0,0,0,0,0
59B64,5,40.80439,-79.05592,383.817749,0.390243902,0,0,0,0,0
59B64,6,40.81843,-79.03333,377.3147888,0.392857143,0,0,0,0,0
59B64,8,40.81921,-79.02058,395.6045227,0.80952381,0,0,0,0,0
59B64,11,40.82926,-79.05167,401.9298706,0.891566265,0,0,0,0,0
59B64,12,40.82961,-79.03889,413.3106384,0.662650602,0,0,0,0,0
59B65,1,40.75825,-79.0684,379.5119324,0.595238095,0,0,0,0,0
59B65,2,40.76174,-79.07787,384.4934082,0.563218391,0,0,0,0,0
59B65,3,40.7807,-79.07262,427.4239197,0,0,0,0,0,0
59B65,4,40.78162,-79.10941,380.1513367,0.035714286,0,0,0,0,0
59B65,6,40.77135,-79.09547,364.0685425,0.392857143,0,0,0,0,0
59B65,7,40.78685,-79.08799,384.3135071,0.855421687,0,0,0,0,0
59B65,8,40.75867,-79.09795,388.7348022,0,0,0,0,0,0
59B65,12,40.76777,-79.10811,366.3375854,0,0,0,0,0,0
59B66,1,40.78208,-79.02708,426.8868103,0.261904762,0,0,0,0,0
59B66,2,40.77349,-79.04059,406.6320496,0.518072289,0,0,0,0,0
59B66,3,40.75804,-79.05137,452.9115295,0.081395349,0,0,0,0,0
59B66,4,40.75483,-79.02207,444.9723206,0.369047619,0,0,0,0,0
59B66,5,40.7808,-79.01221,439.063385,0.662650602,0,0,0,0,0
59B66,6,40.77418,-79.05093,415.7146301,0.273809524,0,0,0,0,0
59B66,7,40.7819,-79.04174,445.3756409,0,0,0,0,0,0
59B66,9,40.78353,-79.05109,399.5056763,0.142857143,0,0,0,0,0
59B71,1,40.84628,-78.9904,456.8718567,0.011904762,0,0,0,0,0
59B71,2,40.83851,-78.94566,475.4160156,0.831325301,0,0,0,0,0
59B71,3,40.86297,-78.9709,461.1470642,0.797619048,0,0,0,0,0
59B71,4,40.84334,-78.97788,422.3902588,0.86746988,0,0,0,0,0
59B71,5,40.85058,-78.95484,453.4141846,1,0,0,0,0,0
59B71,6,40.86744,-78.94654,482.8292847,0.048192771,0,0,0,0,0
59B71,8,40.84732,-78.94546,507.612915,0.333333333,0,0,0,0,0
59B71,9,40.86046,-78.94907,475.8531494,0.785714286,0,0,0,0,0
59B72,2,40.85544,-78.90371,544.2365723,0.047619048,0,0,0,0,0
59B72,3,40.8671,-78.90621,549.2310791,0.476190476,0,0,0,0,0
59B72,5,40.98894,-78.89085,403.7141724,1,0,0,0,0,0
59B72,6,40.83698,-78.87887,563.7258911,0.204819277,0,0,0,0,0
59B72,7,40.84979,-78.93134,480.9644165,0.741176471,0,0,0,0,0
59B72,9,40.8535,-78.91931,529.4728394,0.702380952,0,0,0,0,0
59B72,10,40.87146,-78.89935,570.9310303,0.642857143,0,0,0,0,0
59B72,11,40.8679,-78.91515,518.6920166,0.833333333,0,0,0,0,0
59B73,1,40.82318,-78.98398,397.9847717,0.192771084,0,0,0,0,0
59B73,2,40.80465,-78.95954,587.6691895,0.682352941,0,0,0,0,0
59B73,4,40.80946,-78.97446,495.6172791,0.397590361,0,0,0,0,0
59B73,5,40.8281,-78.97546,400.5679016,0.831325301,0,0,0,0,0
59B73,6,40.82028,-78.99601,383.652832,0.630952381,0,0,0,0,0
59B73,8,40.8152,-78.9711,469.5214233,0.452380952,0,0,0,0,0
59B73,12,40.7998,-78.95591,535.1514282,0.321428571,0,0,0,0,0
59B74,1,40.82337,-78.9078,529.3796997,0.048780488,0,0,0,0,0
59B74,2,40.81198,-78.88177,515.3128052,0.759036145,0,0,0,0,0
59B74,3,40.80421,-78.89845,556.9915771,0.892857143,0,0,0,0,0
59B74,4,40.79979,-78.91283,480.7103577,1,0,0,0,0,0
59B74,5,40.82198,-78.92522,446.4977112,0.976190476,0,0,0,0,0
59B74,6,40.7978,-78.87917,495.3817139,0.869047619,0,0,0,0,0
59B74,7,40.81575,-78.8998,561.8924561,0.192771084,0,0,0,0,0
59B74,8,40.82512,-78.91604,514.0855103,0.023809524,0,0,0,0,0
59B75,1,40.78469,-78.96692,480.9687805,0.638554217,0,0,0,0,0
59B75,2,40.78283,-78.95213,469.341095,0.807228916,0,0,0,0,0
59B75,4,40.77873,-78.98116,575.4049683,0.963855422,0,0,0,0,0
59B75,5,40.7761,-78.95054,447.3420715,0.94047619,0,0,0,0,0
59B75,6,40.77099,-78.98055,554.8682861,0.453488372,0,0,0,0,0
59B75,9,40.75944,-78.97331,465.2589111,0.05952381,0,0,0,0,0
59B75,11,40.77445,-78.94315,450.1606445,0.976470588,0,0,0,0,0
59B76,2,40.75855,-78.93022,471.8226318,0.988505747,0,0,0,0,0
59B76,3,40.78215,-78.89712,563.2075195,1,0,0,0,0,0
59B76,4,40.76115,-78.90213,525.555603,0.735632184,0,0,0,0,0
59B76,5,40.78291,-78.88613,498.2897949,0.726190476,0,0,0,0,0
59B76,6,40.77494,-78.8964,529.1774292,0.247058824,0,0,0,0,0
59B76,8,40.78802,-78.90472,582.833252,0.463414634,0,0,0,0,0
59B76,9,40.77249,-78.88543,527.4325562,0.829545455,0,0,0,0,0
59C42,1,40.71585,-79.25703,368.9866333,0.602409639,0,0,0,0,0
59C42,2,40.72828,-79.2871,326.2406006,0.329411765,0,0,0,0,0
59C42,3,40.72945,-79.30337,357.0740967,0.80952381,0,0,0,0,0
59C42,4,40.7462,-79.28669,365.2280884,0.714285714,0,0,0,0,0
59C42,5,40.73814,-79.26505,371.8465271,1,0,0,0,0,0
59C42,6,40.71745,-79.28696,399.9460449,0.8,0,0,0,0,0
59C42,7,40.71568,-79.30796,313.9237366,0.048192771,0,0,0,0,0
59C42,8,40.73016,-79.26368,323.1693115,0.65060241,0,0,0,0,0
59C44,1,40.67474,-79.30378,344.1290588,0.903614458,0,0,0,0,0
59C44,3,40.69134,-79.27785,407.2256775,0.397590361,0,0,0,0,0
59C44,4,39.9194,-79.73608,339.2164917,0.903614458,0,0,0,0,0
59C44,5,40.68376,-79.30382,346.6354675,0.892857143,0,0,0,0,0
59C44,6,40.69312,-79.29401,372.1358337,0.445783133,0,0,0,0,0
59C44,7,40.68055,-79.28426,378.540741,0.988095238,0,0,0,0,0
59C44,8,40.68053,-79.26371,332.1589355,0.771084337,0,0,0,0,0
59C46,2,40.63333,-79.27969,340.9464111,1,0,0,0,0,0
59C46,3,40.62959,-79.2882,341.6193237,1,0,0,0,0,0
59C46,4,40.62844,-79.26414,353.2650452,0.333333333,0,0,0,0,0
59C46,6,40.63059,-79.30645,347.8057251,0.976190476,0,0,0,0,0
59C51,3,40.73562,-79.19966,346.2911987,0.518072289,0,0,0,0,0
59C51,5,40.72896,-79.20827,324.6199951,0.188235294,0,0,0,0,0
59C51,6,40.73557,-79.19048,354.1286011,0.654761905,0,0,0,0,0
59C51,7,40.72351,-79.24546,332.2428589,0.170454545,0,0,0,0,0
59C51,8,40.74202,-79.21833,332.2840576,0.183908046,0,0,0,0,0
59C51,12,40.74451,-79.20688,361.2964478,0.771084337,0,0,0,0,0
59C51,15,40.71407,-79.21011,405.9635315,0.895348837,0,0,0,0,0
59C52,1,40.74024,-79.14262,386.6734009,0.369047619,0,0,0,0,0
59C52,4,40.72559,-79.13804,375.2077942,0.345238095,0,0,0,0,0
59C52,6,40.72859,-79.18044,348.5348816,0.785714286,0,0,0,0,0
59C52,8,40.73671,-79.15615,373.1241455,0.918604651,0,0,0,0,0
59C52,9,40.73433,-79.14677,414.022522,0.602409639,0,0,0,0,0
59C52,13,40.72841,-79.15592,357.4449158,0.928571429,0,0,0,0,0
59C52,16,40.71604,-79.15366,336.5664063,0.011904762,0,0,0,0,0
59C53,1,40.68564,-79.22499,392.5137024,1,0,0,0,0,0
59C53,3,40.69109,-79.21745,427.5894775,0.357142857,0,0,0,0,0
59C53,4,40.70403,-79.24264,378.1534119,0.235294118,0,0,0,0,0
59C53,5,40.68018,-79.2135,333.6626892,1,0,0,0,0,0
59C53,6,40.70221,-79.21648,384.2582092,0.192771084,0,0,0,0,0
59C53,8,40.69586,-79.22562,351.4024048,0.927710843,0,0,0,0,0
59C53,10,40.68945,-79.19613,329.5576172,0.964285714,0,0,0,0,0
59C54,1,40.69042,-79.13531,392.6079102,0.404761905,0,0,0,0,0
59C54,3,40.68993,-79.16977,331.9606018,0.891566265,0,0,0,0,0
59C54,6,40.67846,-79.17336,322.617218,0.333333333,0,0,0,0,0
59C54,7,40.70037,-79.17017,325.8088074,0.607142857,0,0,0,0,0
59C54,8,40.69721,-79.13159,406.2257385,0.674698795,0,0,0,0,0
59C54,10,40.6815,-79.16255,411.7919312,0.734939759,0,0,0,0,0
59C54,11,40.6825,-79.14679,425.3478088,0.170731707,0,0,0,0,0
59C55,1,40.63674,-79.20093,445.0786438,0.34939759,0,0,0,0,0
59C55,2,40.63842,-79.20864,419.65979,1,0,0,0,0,0
59C55,4,40.63903,-79.2257,433.6056213,0.817073171,0,0,0,0,0
59C55,5,40.6294,-79.23184,371.9567261,0.853658537,0,0,0,0,0
59C56,1,40.65176,-79.18192,373.8181152,0.178571429,0,0,0,0,0
59C56,2,40.66241,-79.13,367.3885803,0.364705882,0,0,0,0,0
59C56,3,40.6425,-79.13608,449.500885,0.083333333,0,0,0,0,0
59C56,5,40.64936,-79.14864,367.1048279,0.047619048,0,0,0,0,0
59C56,6,40.6386,-79.16605,450.2770081,0.743902439,0,0,0,0,0
59C61,1,40.72353,-79.10828,329.0194092,0.987951807,0,0,0,0,0
59C61,4,40.74419,-79.11106,405.1496277,0.5,0,0,0,0,0
59C61,5,40.73186,-79.10293,355.5510559,0.607142857,0,0,0,0,0
59C61,6,40.72041,-79.07168,403.8748169,0.289156627,0,0,0,0,0
59C61,8,40.73623,-79.07793,376.870575,0.385542169,0,0,0,0,0
59C61,10,40.73827,-79.06805,384.4795837,0.180722892,0,0,0,0,0
59C61,12,40.72583,-79.0947,338.6176147,0.904761905,0,0,0,0,0
59C61,13,40.74609,-79.08378,379.2336121,0.141176471,0,0,0,0,0
59C62,1,40.7128,-79.03788,392.1169739,0.761904762,0,0,0,0,0
59C62,3,40.73298,-79.04186,363.0701904,0.941176471,0,0,0,0,0
59C62,4,40.72279,-79.05569,350.5379639,0.632183908,0,0,0,0,0
59C62,5,40.73455,-79.02595,398.2254944,0.16091954,0,0,0,0,0
59C62,6,40.71306,-79.05207,385.2410889,0.890243902,0,0,0,0,0
59C62,8,40.73579,-79.03326,375.181427,0.476744186,0,0,0,0,0
59C62,9,40.74548,-79.05062,401.7234192,0.891566265,0,0,0,0,0
59C62,11,40.73865,-79.0463,374.1828918,0.987804878,0,0,0,0,0
59C63,1,40.67272,-79.09645,441.2735291,0.795180723,0,0,0,0,0
59C63,2,40.67445,-79.07615,385.7796326,0.792682927,0,0,0,0,0
59C63,3,40.70267,-79.08312,396.1267395,1,0,0,0,0,0
59C63,4,40.69731,-79.11205,400.5395813,0.517647059,0,0,0,0,0
59C63,5,40.67187,-79.08944,389.6148682,0.951807229,0,0,0,0,0
59C63,6,40.68795,-79.09034,482.588562,0.13253012,0,0,0,0,0
59C63,7,40.67913,-79.11522,447.7627258,0.535714286,0,0,0,0,0
59C63,8,40.68026,-79.10299,410.3035278,0.38372093,0,0,0,0,0
59C64,1,40.70119,-79.04356,347.1560669,0.416666667,0,0,0,0,0
59C64,2,40.67822,-79.04342,358.4906616,0.595238095,0,0,0,0,0
59C64,3,40.69264,-79.05649,357.4562073,0.397590361,0,0,0,0,0
59C64,4,40.69741,-79.02602,458.359436,0.325301205,0,0,0,0,0
59C64,5,40.68334,-79.02436,462.9734497,0.554216867,0,0,0,0,0
59C64,6,40.69041,-79.00908,385.4016418,0.869047619,0,0,0,0,0
59C64,7,40.67062,-79.01297,369.8200073,0.083333333,0,0,0,0,0
59C64,8,40.69125,-79.0185,397.3113403,0.988372093,0,0,0,0,0
59C65,2,40.65592,-79.11394,407.0899658,0.264367816,0,0,0,0,0
59C65,3,40.64061,-79.06831,478.664978,0.476190476,0,0,0,0,0
59C65,4,40.6475,-79.08791,441.7946777,0.855421687,0,0,0,0,0
59C65,5,40.63534,-79.10934,430.5428772,0,0,0,0,0,0
59C65,7,40.64911,-79.06676,400.3463135,0.265060241,0,0,0,0,0
59C65,10,40.65422,-79.10078,451.3287048,0.05952381,0,0,0,0,0
59C65,11,40.62902,-79.07913,412.931427,0.357142857,0,0,0,0,0
59C65,12,40.6546,-79.09218,405.3283691,0.833333333,0,0,0,0,0
59C66,1,40.63795,-79.02911,382.7039185,0.511904762,0,0,0,0,0
59C66,2,40.64861,-79.0419,418.2722778,0.421686747,0,0,0,0,0
59C66,3,40.65873,-79.02569,366.5966492,0.388235294,0,0,0,0,0
59C66,4,40.66187,-79.02125,376.4904785,0.317647059,0,0,0,0,0
59C66,7,40.64486,-79.04759,460.1625366,0.86746988,0,0,0,0,0
59C71,1,40.72087,-78.9659,449.1906433,0.345238095,0,0,0,0,0
59C71,2,40.72899,-78.97781,502.5684509,0.488095238,0,0,0,0,0
59C71,3,40.73828,-78.9551,491.2589111,0.451219512,0,0,0,0,0
59C71,4,40.74329,-78.96461,480.5859375,0.146341463,0,0,0,0,0
59C71,5,40.73429,-78.98373,515.1175537,0.154761905,0,0,0,0,0
59C71,6,40.74163,-78.99393,454.8997803,0.630952381,0,0,0,0,0
59C71,7,40.7173,-78.9408,466.9100647,0.65060241,0,0,0,0,0
59C71,10,40.7451,-78.97498,500.1211853,0.611764706,0,0,0,0,0
59C72,2,40.71704,-78.89186,474.0545044,0,0,0,0,0,0
59C72,3,40.73414,-78.9183,512.5122681,0.048192771,0,0,0,0,0
59C72,4,40.73271,-78.88852,477.2216187,0.428571429,0,0,0,0,0
59C72,5,40.72513,-78.92502,450.052002,0.927710843,0,0,0,0,0
59C72,6,40.71152,-78.92023,469.1201782,0.602409639,0,0,0,0,0
59C72,7,40.73684,-78.90533,487.8443298,0.204819277,0,0,0,0,0
59C72,8,40.743,-78.91245,474.9751892,0.273809524,0,0,0,0,0
59C72,9,40.7389,-78.88422,474.8945007,0.397590361,0,0,0,0,0
59C73,1,40.69089,-78.98976,416.6178894,0.764705882,0,0,0,0,0
59C73,2,40.68679,-78.97229,485.5531921,0.773809524,0,0,0,0,0
59C73,3,40.67428,-78.94339,399.3461609,0.297619048,0,0,0,0,0
59C73,4,40.69476,-78.97491,457.6209412,0.906976744,0,0,0,0,0
59C73,5,40.67751,-78.97899,480.3857727,0.120481928,0,0,0,0,0
59C73,6,40.69381,-78.96071,419.6261902,0.78313253,0,0,0,0,0
59C73,7,40.68569,-78.95177,484.0260315,0.144578313,0,0,0,0,0
59C73,8,40.70145,-78.95681,413.2095642,0.220930233,0,0,0,0,0
59C74,1,40.69179,-78.92339,487.4668274,0.361445783,0,0,0,0,0
59C74,2,40.70263,-78.91821,483.131012,0,0,0,0,0,0
59C74,3,40.69346,-78.88506,476.1289673,0.965517241,0,0,0,0,0
59C74,4,40.67853,-78.92795,422.022583,0.734939759,0,0,0,0,0
59C74,5,40.67549,-78.89265,457.6500244,1,0,0,0,0,0
59C74,7,40.69292,-78.89511,477.0759277,0.083333333,0,0,0,0,0
59C74,8,40.69307,-78.91119,481.4833679,0.530120482,0,0,0,0,0
59C74,9,40.70174,-78.90118,482.4051209,0.084337349,0,0,0,0,0
59C75,1,40.65741,-78.97472,387.2273865,0.821428571,0,0,0,0,0
59C75,2,40.63227,-78.98405,458.283783,0.072289157,0,0,0,0,0
59C75,3,40.63839,-78.94495,489.0144043,0.229885057,0,0,0,0,0
59C75,4,40.66071,-78.96451,445.6775513,0.643678161,0,0,0,0,0
59C75,5,40.64968,-78.95141,478.1638184,0.261904762,0,0,0,0,0
59C75,6,40.64041,-78.98412,461.1999512,0.471264368,0,0,0,0,0
59C75,9,40.63099,-78.94154,473.5336304,0.357142857,0,0,0,0,0
59C75,10,40.63424,-78.95672,483.2522278,0.8,0,0,0,0,0
59C76,1,40.63745,-78.88642,524.614563,0.638554217,0,0,0,0,0
59C76,2,40.63571,-78.89855,518.3015747,0.75,0,0,0,0,0
59C76,3,40.64376,-78.90283,485.4598389,0.795180723,0,0,0,0,0
59C76,4,40.63875,-78.92845,490.2350159,0.369047619,0,0,0,0,0
59C76,5,40.63105,-78.87934,593.755249,0.34939759,0,0,0,0,0
59C76,8,40.65956,-78.88466,512.9900513,0.337349398,0,0,0,0,0
59C76,10,40.64033,-78.89606,520.6019287,0.144578313,0,0,0,0,0
59C76,11,40.66396,-78.93085,449.7236328,0.821428571,0,0,0,0,0
59D42,2,40.61374,-79.27735,368.7957459,0.917647059,0,0,0,0,0
59D42,3,40.58665,-79.25772,436.5779114,0.048192771,0,0,0,0,0
59D42,4,40.60645,-79.26298,440.4859314,0.141176471,0,0,0,0,0
59D42,5,40.61213,-79.29512,360.3688965,1,0,0,0,0,0
59D42,7,40.59093,-79.2821,435.8877258,0.024096386,0,0,0,0,0
59D44,1,40.57941,-79.27068,404.0732422,1,0,0,0,0,0
59D44,2,40.55664,-79.2592,330.2364502,0.738095238,0,0,0,0,0
59D44,3,40.57539,-79.25357,399.1847534,1,0,0,0,0,0
59D44,4,40.55772,-79.26886,359.6629334,1,0,0,0,0,0
59D44,5,40.56508,-79.29612,346.5496216,0.253012048,0,0,0,0,0
59D44,6,40.57725,-79.29891,354.4231262,0.666666667,0,0,0,0,0
59D44,7,40.57093,-79.26956,429.7700806,0.807228916,0,0,0,0,0
59D44,8,40.55937,-79.28051,366.2202759,0.397590361,0,0,0,0,0
59D46,1,40.5322,-79.27502,346.3343506,0.588235294,0,0,0,0,0
59D46,2,40.51563,-79.30749,398.8233337,0.060240964,0,0,0,0,0
59D46,3,40.50784,-79.27814,379.4185486,0.702380952,0,0,0,0,0
59D46,4,40.50772,-79.29285,307.8309631,1,0,0,0,0,0
59D46,5,40.53384,-79.30423,358.8519897,0.67816092,0,0,0,0,0
59D46,6,40.52491,-79.2868,311.8649902,0.821428571,0,0,0,0,0
59D46,7,40.53321,-79.2852,326.1880798,1,0,0,0,0,0
59D46,8,40.52195,-79.30215,369.1876221,1,0,0,0,0,0
59D51,1,40.61728,-79.19653,396.877594,0.068965517,0,0,0,0,0
59D51,2,40.60884,-79.23203,416.5507202,0.964285714,0,0,0,0,0
59D51,3,40.61198,-79.20586,414.386261,0.012048193,0,0,0,0,0
59D51,4,40.61203,-79.24014,429.2690125,0.144578313,0,0,0,0,0
59D51,5,40.58797,-79.20821,381.1115417,0.024096386,0,0,0,0,0
59D52,1,40.59809,-79.15933,377.0111389,0,0,0,0,0,0
59D52,2,40.59405,-79.17754,388.5227051,0.13253012,0,0,0,0,0
59D52,3,40.60796,-79.17306,396.1806641,0,0,0,0,0,0
59D52,5,40.59331,-79.14033,345.5124512,0.142857143,0,0,0,0,0
59D52,6,40.60944,-79.15048,407.6165161,0.571428571,0,0,0,0,0
59D53,1,40.56274,-79.19382,324.938446,0.382022472,0,0,0,0,0
59D53,2,40.5472,-79.21637,375.48349,0.619047619,0,0,0,0,0
59D53,3,40.57316,-79.24381,357.4732971,0.890243902,0,0,0,0,0
59D53,4,40.58078,-79.2438,365.7771912,0.494117647,0,0,0,0,0
59D53,5,40.55791,-79.23113,380.9803467,0.095238095,0,0,0,0,0
59D54,1,40.56343,-79.16507,318.4141846,0.146341463,0,0,0,0,0
59D54,2,40.5792,-79.16462,343.2825928,0.24137931,0,0,0,0,0
59D54,4,40.54906,-79.17063,367.491272,0.55952381,0,0,0,0,0
59D54,5,40.56264,-79.15538,336.213623,0.421686747,0,0,0,0,0
59D54,7,40.56941,-79.17976,352.2969666,0.674698795,0,0,0,0,0
59D55,1,40.51795,-79.22473,404.4407654,0.168674699,0,0,0,0,0
59D55,3,40.53041,-79.22186,345.9655762,0.452380952,0,0,0,0,0
59D55,4,40.52165,-79.23436,333.5934448,0.25,0,0,0,0,0
59D55,5,40.52341,-79.24373,349.1410217,0,0,0,0,0,0
59D55,6,40.51804,-79.21268,350.0014038,0.741176471,0,0,0,0,0
59D55,7,40.50931,-79.23265,341.7564392,0.666666667,0,0,0,0,0
59D55,8,40.51966,-79.20579,375.0314941,0.226190476,0,0,0,0,0
59D55,10,40.51391,-79.24551,341.1291199,0.141176471,0,0,0,0,0
59D55,11,40.53416,-79.1996,370.6677246,0.21686747,0,0,0,0,0
59D56,2,40.53673,-79.16113,324.9542236,0,0,0,0,0,0
59D56,3,40.53133,-79.14623,343.5775757,0.321428571,0,0,0,0,0
59D56,4,40.52309,-79.15285,374.3776245,0.535714286,0,0,0,0,0
59D56,7,40.53204,-79.13296,415.0691223,0.821428571,0,0,0,0,0
59D56,8,40.50406,-79.13159,535.7966919,0.614457831,0,0,0,0,0
59D61,1,40.60033,-79.08236,472.6026306,0.843373494,0,0,0,0,0
59D61,2,40.61445,-79.10365,435.3059692,0.44047619,0,0,0,0,0
59D61,5,40.61732,-79.11605,395.5222778,0.373493976,0,0,0,0,0
59D61,9,40.60883,-79.09423,367.3977051,0.524390244,0,0,0,0,0
59D61,10,40.6218,-79.10875,424.7478027,0,0,0,0,0,0
59D61,11,40.60857,-79.11832,385.2143555,0.843373494,0,0,0,0,0
59D61,13,40.59606,-79.08938,465.683075,0.554216867,0,0,0,0,0
59D61,15,40.58905,-79.10244,429.6639404,0.202380952,0,0,0,0,0
59D62,1,40.61188,-79.00762,473.9762268,0.607142857,0,0,0,0,0
59D62,2,40.60519,-79.00818,474.0439758,0.421686747,0,0,0,0,0
59D62,3,40.61366,-79.02023,480.6558228,0.710843373,0,0,0,0,0
59D62,4,40.60359,-79.0248,521.0685425,0.154761905,0,0,0,0,0
59D62,5,40.61881,-79.0108,441.3460693,0.139534884,0,0,0,0,0
59D63,2,40.54991,-79.07749,457.1012268,0.119047619,0,0,0,0,0
59D63,6,40.54672,-79.10484,476.0816345,0.964285714,0,0,0,0,0
59D63,7,40.55915,-79.11182,442.239563,0.761904762,0,0,0,0,0
59D63,9,40.54406,-79.08559,459.9801331,0,0,0,0,0,0
59D63,11,40.54644,-79.06743,439.5193787,0.024096386,0,0,0,0,0
59D64,1,40.54665,-79.04598,446.3455505,0,0,0,0,0,0
59D64,5,40.57983,-79.0141,391.6799011,0.55952381,0,0,0,0,0
59D64,7,40.5737,-79.0107,396.0045166,0.435294118,0,0,0,0,0
59D64,9,40.55309,-79.04934,431.3128357,0.035294118,0,0,0,0,0
59D64,10,40.56961,-79.04019,392.4203186,0.761904762,0,0,0,0,0
59D64,11,40.54825,-79.02015,465.2127075,0.741176471,0,0,0,0,0
59D64,12,40.55433,-79.01271,424.7298889,0.819277108,0,0,0,0,0
59D64,13,40.56088,-79.01074,408.6264038,0.831325301,0,0,0,0,0
59D65,1,40.52176,-79.11034,529.0768433,0.036144578,0,0,0,0,0
59D65,2,40.52651,-79.08347,459.4013367,0.204819277,0,0,0,0,0
59D65,3,40.51753,-79.07672,453.4612427,0.047619048,0,0,0,0,0
59D65,4,40.51092,-79.08001,447.3933105,0.858823529,0,0,0,0,0
59D65,6,40.51693,-79.08755,467.0186462,0.916666667,0,0,0,0,0
59D65,8,40.53389,-79.08459,466.1683044,0.071428571,0,0,0,0,0
59D65,10,40.51012,-79.0987,509.7919006,0.761904762,0,0,0,0,0
59D65,11,40.52478,-79.07262,452.3495483,0.107142857,0,0,0,0,0
59D66,1,40.53194,-79.00245,525.0091553,0.975903614,0,0,0,0,0
59D66,2,40.53171,-79.03394,466.6062927,0.831325301,0,0,0,0,0
59D66,3,40.5218,-79.03535,464.227417,0.357142857,0,0,0,0,0
59D66,4,40.51008,-79.02752,514.1208496,1,0,0,0,0,0
59D66,5,40.53569,-79.02838,477.7961426,0.571428571,0,0,0,0,0
59D66,6,40.51517,-79.05508,445.0278015,0.78313253,0,0,0,0,0
59D66,7,40.52695,-79.0266,455.509491,0.964285714,0,0,0,0,0
59D66,8,40.53515,-79.0414,446.8277283,0.072289157,0,0,0,0,0
59D71,1,40.59446,-78.94444,567.5267944,0.915662651,0,0,0,0,0
59D71,2,40.59877,-78.95924,530.9819336,0.78313253,0,0,0,0,0
59D71,3,40.61018,-78.9649,448.913269,0.80952381,0,0,0,0,0
59D71,4,40.58949,-78.98309,467.209259,0.858823529,0,0,0,0,0
59D71,5,40.61789,-78.98004,433.9205322,0.240963855,0,0,0,0,0
59D72,2,40.60547,-78.93296,592.0764771,0.285714286,0,0,0,0,0
59D72,3,40.58736,-78.88879,588.5008545,0.535714286,0,0,0,0,0
59D72,4,40.60464,-78.91199,519.0437622,0.833333333,0,0,0,0,0
59D72,5,40.60604,-78.92254,484.0072632,0.819277108,0,0,0,0,0
59D72,6,40.58776,-78.89881,527.1644897,0.607142857,0,0,0,0,0
59D72,7,40.6001,-78.89014,553.7503662,1,0,0,0,0,0
59D72,8,40.61964,-78.91962,530.9619751,0.5,0,0,0,0,0
59D72,9,40.61434,-78.92252,467.4205017,0.69047619,0,0,0,0,0
59D73,1,40.55442,-78.97832,463.9932556,0.647058824,0,0,0,0,0
59D73,2,40.5602,-78.94235,513.1419678,0.619047619,0,0,0,0,0
59D73,3,40.55543,-78.98263,528.2529297,0.976470588,0,0,0,0,0
59D73,4,40.5645,-78.98087,529.7792358,0.604651163,0,0,0,0,0
59D73,5,40.56771,-78.95242,539.5429077,0.476190476,0,0,0,0,0
59D73,6,40.55307,-78.99164,501.7147217,1,0,0,0,0,0
59D73,7,40.56756,-78.96844,564.366272,0.917647059,0,0,0,0,0
59D73,9,40.57305,-78.98103,483.1274414,0.802325581,0,0,0,0,0
59D74,1,40.5702,-78.90833,573.0578003,0.578313253,0,0,0,0,0
59D74,2,40.55399,-78.8913,542.4402466,0.084337349,0,0,0,0,0
59D74,3,40.54846,-78.88407,534.192688,0.096385542,0,0,0,0,0
59D74,4,40.57699,-78.90181,579.2877197,0.764705882,0,0,0,0,0
59D74,5,40.52684,-78.94745,590.4902344,0.130952381,0,0,0,0,0
59D74,6,40.53147,-78.94154,597.5515747,0.035714286,0,0,0,0,0
59D74,7,40.57861,-78.92657,524.4411621,0.964285714,0,0,0,0,0
59D74,8,40.569,-78.91933,538.7302246,1,0,0,0,0,0
59D75,1,40.51945,-78.95076,586.8150024,0.036585366,0,0,0,0,0
59D75,2,40.50629,-78.94547,549.0167236,0.23255814,0,0,0,0,0
59D75,3,40.53481,-78.94138,592.4946899,0.773809524,0,0,0,0,0
59D75,4,40.50353,-78.99397,614.1981201,0.674698795,0,0,0,0,0
59D75,5,40.52947,-78.96817,603.5884399,0.345238095,0,0,0,0,0
59D75,6,40.53425,-78.95337,601.0819702,0.024096386,0,0,0,0,0
59D75,7,40.52581,-78.9538,590.8861084,0.207317073,0,0,0,0,0
59D75,8,40.52427,-78.97293,609.7720337,0.976470588,0,0,0,0,0
59D76,1,40.53628,-78.93301,591.3388062,0.34939759,0,0,0,0,0
59D76,2,40.51131,-78.93044,529.7658691,0,0,0,0,0,0
59D76,3,40.52649,-78.93263,576.1185913,0.976190476,0,0,0,0,0
